2018-02-26 15:02:00,32.3000
2018-02-26 15:01:00,32.3000
2018-02-26 15:00:00,32.3000
2018-02-26 14:59:00,32.3100
2018-02-26 14:58:00,32.3100
2018-02-26 14:57:00,32.3100
2018-02-26 14:56:00,32.3100
2018-02-26 14:55:00,32.3100
2018-02-26 14:54:00,32.2900
2018-02-26 14:53:00,32.2900
2018-02-26 14:52:00,32.2734
2018-02-26 14:51:00,32.2500
2018-02-26 14:50:00,32.2600
2018-02-26 14:49:00,32.2600
2018-02-26 14:48:00,32.2700
2018-02-26 14:47:00,32.2500
2018-02-26 14:46:00,32.2500
2018-02-26 14:45:00,32.2800
2018-02-26 14:44:00,32.2700
2018-02-26 14:43:00,32.2900
2018-02-26 14:42:00,32.2900
2018-02-26 14:41:00,32.3000
2018-02-26 14:40:00,32.3000
2018-02-26 14:39:00,32.3050
2018-02-26 14:38:00,32.3200
2018-02-26 14:37:00,32.3200
2018-02-26 14:36:00,32.3250
2018-02-26 14:35:00,32.3200
2018-02-26 14:34:00,32.3200
2018-02-26 14:33:00,32.3100
2018-02-26 14:32:00,32.3000
2018-02-26 14:31:00,32.3000
2018-02-26 14:30:00,32.3000
2018-02-26 14:29:00,32.3400
2018-02-26 14:28:00,32.3400
2018-02-26 14:27:00,32.3500
2018-02-26 14:26:00,32.3600
2018-02-26 14:25:00,32.3700
2018-02-26 14:24:00,32.3700
2018-02-26 14:23:00,32.3700
2018-02-26 14:22:00,32.3600
2018-02-26 14:21:00,32.3600
2018-02-26 14:20:00,32.3600
2018-02-26 14:19:00,32.3500
2018-02-26 14:18:00,32.3300
2018-02-26 14:17:00,32.3400
2018-02-26 14:16:00,32.3500
2018-02-26 14:15:00,32.3500
2018-02-26 14:14:00,32.3500
2018-02-26 14:13:00,32.3500
2018-02-26 14:12:00,32.3500
2018-02-26 14:11:00,32.3500
2018-02-26 14:10:00,32.3500
2018-02-26 14:09:00,32.3500
2018-02-26 14:08:00,32.3500
2018-02-26 14:07:00,32.3400
2018-02-26 14:06:00,32.3400
2018-02-26 14:05:00,32.3300
2018-02-26 14:04:00,32.3400
2018-02-26 14:03:00,32.3400
2018-02-26 14:02:00,32.3400
2018-02-26 14:01:00,32.3400
2018-02-26 14:00:00,32.3400
2018-02-26 13:59:00,32.3400
2018-02-26 13:58:00,32.3400
2018-02-26 13:57:00,32.3200
2018-02-26 13:56:00,32.3200
2018-02-26 13:55:00,32.3200
2018-02-26 13:54:00,32.3100
2018-02-26 13:53:00,32.3400
2018-02-26 13:52:00,32.3400
2018-02-26 13:51:00,32.3500
2018-02-26 13:50:00,32.3500
2018-02-26 13:49:00,32.3700
2018-02-26 13:48:00,32.3700
2018-02-26 13:47:00,32.3600
2018-02-26 13:46:00,32.3600
2018-02-26 13:45:00,32.3600
2018-02-26 13:44:00,32.3600
2018-02-26 13:43:00,32.3400
2018-02-26 13:42:00,32.3300
2018-02-26 13:41:00,32.3300
2018-02-26 13:40:00,32.3300
2018-02-26 13:39:00,32.3300
2018-02-26 13:38:00,32.3200
2018-02-26 13:37:00,32.3000
2018-02-26 13:36:00,32.3100
2018-02-26 13:35:00,32.3300
2018-02-26 13:34:00,32.3400
2018-02-26 13:33:00,32.3200
2018-02-26 13:32:00,32.3200
2018-02-26 13:31:00,32.3300
2018-02-26 13:30:00,32.3200
2018-02-26 13:29:00,32.3100
2018-02-26 13:28:00,32.3200
2018-02-26 13:27:00,32.3300
2018-02-26 13:26:00,32.3300
2018-02-26 13:25:00,32.3300
2018-02-26 13:24:00,32.3300
2018-02-26 13:23:00,32.3300
2018-02-26 13:22:00,32.3200
2018-02-26 13:21:00,32.3100
2018-02-26 13:20:00,32.3200
2018-02-26 13:19:00,32.3300
2018-02-26 13:18:00,32.3200
2018-02-26 13:17:00,32.3200
2018-02-26 13:16:00,32.3200
2018-02-26 13:15:00,32.3300
2018-02-26 13:14:00,32.3300
2018-02-26 13:13:00,32.3300
2018-02-26 13:12:00,32.3200
2018-02-26 13:11:00,32.3200
2018-02-26 13:10:00,32.3100
2018-02-26 13:09:00,32.3200
2018-02-26 13:08:00,32.3000
2018-02-26 13:07:00,32.3100
2018-02-26 13:06:00,32.3300
